,text,category,tag,topic_id
31363,flu shot clinic opens in la crosse: via,health,Medicine & Pandemics,122
31364,"experts: flu vaccine is important precaution, especially for pregnant women: via",health,Medicine & Pandemics,122
31365,nutrition tips for chronic kidney disease:,health,Medicine & Pandemics,380
31366,the focus of today's worldmentalhealthday is suicideprevention one person dies by suicide every 40 seconds ask someone you know who has lost a loved one to suicide how they are doing national suicide prevention lifeline: 1 800 273 talk mentalhealthmonth,health,Mental Health & Addictions,91
31367,new classes on chronic kidney disease at mayo clinic  system in mankato: via,health,Medicine & Pandemics,380
31368,influenza vaccine encouraged ahead of flu season: via,health,Medicine & Pandemics,122
31369,pumpkin is not just for pies and lattes try this healthy and delicious recipe for pumpkin soup for a warm dose of fall flavor:,health,Healthy Life & Wellbeing,402
31370,flu season on the doorstep mayo clinic  system to offer flu vaccine appointments: via,health,Medicine & Pandemics,122
31371,good posture can effect how you feel and move throughout your life get tips on how to improve your posture today:,health,Healthy Life & Wellbeing,-1
31372,mayo clinic offering adhd: super parent skills and beyond program:,health,Mental Health & Addictions,284
31373,study finds medications underused in treating opioid addiction (video):,health,Mental Health & Addictions,178
31374,is clean eating or eating clean just another fad? learn how and why it can be a healthy way of living:,health,Healthy Life & Wellbeing,60
31375,"solving the opioid crisis requires multiple solutions, and and are proud to do our part:",health,Mental Health & Addictions,178
31376,september is national suicide prevention month mayo clinic  system and many others have joined forces in bringing more awareness to this issue and the groups that are at the highest risk:,health,Mental Health & Addictions,91
31377,mayo clinic  system's christine hughes talks about national suicide prevention month on 's house call segment:,health,Mental Health & Addictions,91
31378,how can education help stop bullying in schools? (video),health,Mental Health & Addictions,-1
31379,support system can help students transition to school year (via ):,health,Mental Health & Addictions,477
31380,having a routine can help students with adhd adjust to school year learn more (via ):,health,Mental Health & Addictions,284
31381,parents encouraged to talk with school nurses before start of school (via ):,health,Mental Health & Addictions,29
31382,"small skin cancers limited to the surface of the skin may not require treatment beyond removal of the growth if additional treatment is needed, options may include freezing, surgery, radiation  chemo learn more about skincancer treatment  diagnosis:",health,Healthy Life & Wellbeing,124
31383,making mayo's recipes: quick quesadillas for an easy dinner solution,health,Healthy Life & Wellbeing,18
31384,study: vitamin a may keep skin cancer away (via ):,health,Healthy Life & Wellbeing,124
31385,"infectious disease and vaccine hot topics: lyme, measles, flu and hpv",health,Medicine & Pandemics,2
31386,building a community of caring: youth and anxiety,health,Mental Health & Addictions,-1
31387,"when a tragedy such as a natural disaster, mass shooting or terrorist attack occurs, you might feel helpless and it can be hard to talk to your child about what happened find out how to start the conversation and help your child cope:",health,Mental Health & Addictions,-1
31388,"whether you are dining out or grilling at home this summer, here are some healthy reminders:",health,Healthy Life & Wellbeing,18
31389,scott rathgaber and paul mueller: la crosse community must team up to beat opioids via,health,Mental Health & Addictions,178
31390,tuesday tips: best ways to help protect kids from skincancer,health,Healthy Life & Wellbeing,124
31391,"here are 8 healthy tips for summer dining from anne harguth, registered dietitian: via",health,Healthy Life & Wellbeing,60
