,text,category,tag,topic_id
12284,this is the poster for sarajevo 1984 the snowflake design references the traditional embroidery produced in the sarajevo region and we really like it! share your thoughts below olympicposters,sports,General & Miscelaneous Sports,460
12285,"the opening, closing and medal ceremonies of the 1960 winter olympic games were designed by one of the most influential men in american history hint: do you know who it was? triviatuesday",sports,General & Miscelaneous Sports,7
12286,"in just one week, earned a place in olympic winter games history at pyeongchang 2018 by not just winning the snowboard giant slalom but also the skiing super g! what's your favourite winter olympics moment? beijing2022 strongertogether",sports,General & Miscelaneous Sports,1
12287,"winter is here 1 month to go until the winter olympics, strongertogether olympics",sports,General & Miscelaneous Sports,7
12288,relive one of the biggest upsets in winter olympics history! mondaymotivation,sports,General & Miscelaneous Sports,7
12289,the winter olympics bring so much personality and uniqueness to the world of sport will be no different! who else is excited to see some awesome skeleton helmets,sports,General & Miscelaneous Sports,7
12290,these unique medals were designed for turin 2006 and we how distinctive and original they are what do you think?,sports,General & Miscelaneous Sports,7
12291,how cool and unique are these medals!? they were the first olympic medals designed with an empty space in the centre do you know which winter olympics they are from? olympicfirsts,sports,General & Miscelaneous Sports,7
12292,three time world medallists and are skating into the proverbial sunset after this season what would they like to be remembered for the most? watch the video to find out onedgeseries,sports,General & Miscelaneous Sports,118
12293,"with beijing2022 around the corner, eileen gu has a golden glow china's freeski sensation continued her halfpipe world cup dominance by completing a double in calgary",sports,General & Miscelaneous Sports,1
12294,relive the greatest winter olympic moments here!,sports,General & Miscelaneous Sports,7
12295,"what do you see in the poster for lake placid 1980? if you said a mountain and a cauldron, then you would be correct! olympicposters",sports,General & Miscelaneous Sports,460
12296,can i do a triple axel? no but we can do a triple twizzle madison chock and evan bates are here to answer the web's burning questions about ice dance ahead of what tidbit surprised you?,sports,General & Miscelaneous Sports,118
12297,"even though temperatures were below freezing, it did not stop tonga's pita taufatofua from embracing the olympicfeeling at pyeongchang 2018!",sports,General & Miscelaneous Sports,-1
12298,when you remember 2022 is another olympic year! fridayfeeling,sports,General & Miscelaneous Sports,7
12299,tokyo2020 you were worth the wait! 2021 brought us so many incredible olympic moments which was your favourite from tokyo? newyear strongertogether,sports,General & Miscelaneous Sports,7
12300,read more on emily's story of overcoming injuries and fears after pyeongchang2018 and how her love for luge is as strong as ever:,sports,General & Miscelaneous Sports,108
12301,"after a devastating luge crash at pyeongchang 2018, emily sweeney's recovery was tough she reveals how she overcame a broken neck and back, as well as an emotion she had not experienced on the track before fear",sports,General & Miscelaneous Sports,-1
12302,"capital indoor stadium this stadium was built in 1968 and hosted volleyball at beijing 2008 do you remember it!? at , it will be the home of figure skating and short track speed skating",sports,General & Miscelaneous Sports,7
12303,"wise words from beijing2022 qualifier kagiyama yuma as 2021 draws to a close and the countdown to the winter olympics gathers pace, here are some of the most memorable quotes from beijing hopefuls and winter olympians we have spoken to over the past year",sports,General & Miscelaneous Sports,7
12304,"say hello to the snowlets from nagano 1998! meet sukki, nokki, lekki, and tsukki who represent the elements of olympicmascots",sports,General & Miscelaneous Sports,-1
12305,check out the amazing moment red gerard took at pyeongchang 2018 do you know the story behind this snowboarder who became the first winter olympics medallist born in the 2000s? read about it here throwbackthursday,sports,General & Miscelaneous Sports,1
12306,the poster for innsbruck 1976 was designed to represent multiple  and features a stylised design of a single skate which  do you see? olympicposters,sports,General & Miscelaneous Sports,460
12307,"category is: quick step challenge contestants: world champion ice dancers and so, who did it better? watch more behind the scenes moments like this captured in onedgeseries, streaming now!",sports,General & Miscelaneous Sports,118
12308,freeskier birk ruud is a certified triple threat big air slopestyle halfpipe find out how the 2016 winter youth olympics champion masters his fears as he continues to push the boundaries of his sport,sports,General & Miscelaneous Sports,1
12309,"meet french freestyle skier and halfpipe specialist, kevin rolland in our new series, snowgame, kevin shares his story of overcoming severe injury on his journey to the olympic winter games beijing2022 : tokyo drifting, i",sports,General & Miscelaneous Sports,1
12310,"third time was the charm for at pyeongchang 2018 after multiple equipment failures, the freestyle skier pulled off an incredible final run for gold winningwednesday",sports,General & Miscelaneous Sports,1
12311,"say hello to haakon and kristin from lillehammer 1994 they were the first human mascots to feature at an olympics and were played by eight pairs of norwegian children, each representing a region of the country olympicmascots",sports,General & Miscelaneous Sports,1
12312,"gus kenworthy shares his hopes for a more open and inclusive sporting future, and why he wants beijing2022 to be his olympic freeski swansong",sports,General & Miscelaneous Sports,7
