,text,category,tag,topic_id
18530,"commentary rulings bolster court's credibility, give congress political cover",politics,Activism,69
18531,commentary policing the internet: a bad idea in 1996 and today,politics,Activism,325
18532,"commentary the monopoly social media have become such a dominant location for political speech that they deserve to fall under the first amendment, even though they are private companies",politics,Activism,325
18533,"no evidence needed for collusion probe, just a pretext devised by this man new from",politics,Miscelaneous Politics & Legislation,-1
18534,commentary trump v accountability: to be decided by voters in november,politics,Miscelaneous Politics & Legislation,74
18535,"commentary media wise, biden is far behind trump",politics,Miscelaneous Politics & Legislation,39
18536,commentary when did democrats abandon 'presumed innocence'?,politics,Miscelaneous Politics & Legislation,74
18537,'woke' capitalists sell out u s to china behind a mask of virtue,politics,International & Foreign Politics,-1
18538,covid 19 brings folly of big investors' political activism into light new from,politics,Health & Politics,114
18539,commentary a snapshot of voter fears about the election,politics,Miscelaneous Politics & Legislation,74
18540,"commentary this november, voters will choose between a president with a strong record of standing up against china or a candidate with a history of being weak and feeble against china",politics,International & Foreign Politics,106
18541,"commentary covid 19 exposes connectivity gap, and need for 5g to close it",politics,Miscelaneous Politics & Legislation,-1
18542,analysis the covid 'spike' in reopened texas: cnn gets it wrong,politics,Miscelaneous Politics & Legislation,-1
18543,commentary china knows that wall street is the gateway to america's central nervous system,politics,International & Foreign Politics,106
18544,commentary the question now is what will congress do to hold china accountable for its dangerous and deadly actions?,politics,International & Foreign Politics,106
18545,commentary the virus will determine the outcome of the 2020 presidential election,politics,Miscelaneous Politics & Legislation,74
18546,"commentary that authoritarian regimes around the world are exploiting the covid 19 pandemic to tighten their grip on power is not surprising unfortunately, a number of democratic and semi democratic governments are doing the same thing",politics,Health & Politics,114
18547,commentary my election night nightmare: contested presidential race results with neither candidate willing to concede,politics,Miscelaneous Politics & Legislation,74
18548,"commentary later this year, americans may face a nightmare scenario from which there will be no escape or recourse and this has nothing to do with any virus it has to do with how elections are conducted in the united states",politics,Miscelaneous Politics & Legislation,74
18549,commentary covid marking to the models' is killing the economy,politics,Health & Politics,114
18550,analysis elon musk and twitter: a censorship double standard?,politics,Activism,-1
18551,commentary but who will educate the school board?,politics,Miscelaneous Politics & Legislation,451
18552,commentary dems' covid bill would expand tax funded abortion,politics,Activism,-1
18553,"with the media showing little interest in the assault allegation against joe biden, has metoo's media moment ended? or are other forces at work?",politics,Miscelaneous Politics & Legislation,39
18554,commentary new twitter censorship rules raise transparency questions,politics,Activism,325
18555,commentary a china u s cold war?,politics,International & Foreign Politics,106
18556,commentary political lessons i learned from my mother,politics,Miscelaneous Politics & Legislation,-1
18557,"how is television news changing in the covid 19 era as news channels run wall to wall pandemic coverage, newsreaders, reporters and guests increasingly call in from home, and the imagery of society itself changes?",politics,Miscelaneous Politics & Legislation,-1
18558,commentary a new poll by the pew research center provides the clearest snapshot yet of the collapse in american views of china thanks to the covid 19 pandemic,politics,International & Foreign Politics,518
18559,commentary joe biden's current political position suggests he is more teflon coated than many have assumed,politics,Miscelaneous Politics & Legislation,39
18560,commentary a tiny virus further sickens the fevered media mob,politics,Miscelaneous Politics & Legislation,-1
18561,commentary this anger at china's rulers is bad news for joe biden,politics,International & Foreign Politics,-1
18562,"commentary no state is more at risk from covid 19 than illinois: it has the lowest credit ratings, highest taxes, highest unfunded pension debt, smallest rainy day fund, fastest shrinking population and deep structural budget deficits",politics,Health & Politics,114
18563,"commentary coronavirus, a plague that will not passover us",politics,Miscelaneous Politics & Legislation,-1
18564,american civics in the time of coronavirus,politics,Miscelaneous Politics & Legislation,-1
18565,"commentary international problems, such china's rising threat and reliance on foreign sources for critical supplies, are not new but covid 19 puts them in sharp relief and will surely affect relationships going forward",politics,International & Foreign Politics,518
